x,y
0,0
0,0
0,0
0,0
0,0
0,0
time,x,y,x,y,x,y,x,y,x,y,x,y
0.199,0.243113,-0.395013,0.243113,-0.395013,-0.243113,-0.395013,0.243113,0.395013,-0.243113,0.395013,-0.243113,0.395013
0.2,-0.243111,-0.394649,-0.243111,-0.394649,0.243111,-0.394649,-0.243111,0.394649,0.243111,0.394649,0.243111,0.394649
0.201,-0.243109,-0.394286,-0.243109,-0.394286,0.243109,-0.394286,-0.243109,0.394286,0.243109,0.394286,0.243109,0.394286
0.202,0.243107,-0.393924,0.243107,-0.393924,-0.243107,-0.393924,0.243107,0.393924,-0.243107,0.393924,-0.243107,0.393924
0.203,0.243105,-0.393562,0.243105,-0.393562,-0.243105,-0.393562,0.243105,0.393562,-0.243105,0.393562,-0.243105,0.393562
0.204,-0.243103,-0.393201,-0.243103,-0.393201,0.243103,-0.393201,-0.243103,0.393201,0.243103,0.393201,0.243103,0.393201
0.205,-0.2431,-0.39284,-0.2431,-0.39284,0.2431,-0.39284,-0.2431,0.39284,0.2431,0.39284,0.2431,0.39284
0.206,0.243098,-0.392479,0.243098,-0.392479,-0.243098,-0.392479,0.243098,0.392479,-0.243098,0.392479,-0.243098,0.392479
0.207,0.243096,-0.39212,0.243096,-0.39212,-0.243096,-0.39212,0.243096,0.39212,-0.243096,0.39212,-0.243096,0.39212
0.208,-0.243094,-0.39176,-0.243094,-0.39176,0.243094,-0.39176,-0.243094,0.39176,0.243094,0.39176,0.243094,0.39176
0.209,-0.243092,-0.391401,-0.243092,-0.391401,0.243092,-0.391401,-0.243092,0.391401,0.243092,0.391401,0.243092,0.391401
0.21,0.243089,-0.391043,0.243089,-0.391043,-0.243089,-0.391043,0.243089,0.391043,-0.243089,0.391043,-0.243089,0.391043
0.211,0.243087,-0.390685,0.243087,-0.390685,-0.243087,-0.390685,0.243087,0.390685,-0.243087,0.390685,-0.243087,0.390685
0.212,-0.243085,-0.390328,-0.243085,-0.390328,0.243085,-0.390328,-0.243085,0.390328,0.243085,0.390328,0.243085,0.390328
0.213,-0.243083,-0.389971,-0.243083,-0.389971,0.243083,-0.389971,-0.243083,0.389971,0.243083,0.389971,0.243083,0.389971
0.214,0.24308,-0.389615,0.24308,-0.389615,-0.24308,-0.389615,0.24308,0.389615,-0.24308,0.389615,-0.24308,0.389615
0.215,0.243078,-0.389259,0.243078,-0.389259,-0.243078,-0.389259,0.243078,0.389259,-0.243078,0.389259,-0.243078,0.389259
0.216,-0.243076,-0.388903,-0.243076,-0.388903,0.243076,-0.388903,-0.243076,0.388903,0.243076,0.388903,0.243076,0.388903
0.217,-0.243074,-0.388548,-0.243074,-0.388548,0.243074,-0.388548,-0.243074,0.388548,0.243074,0.388548,0.243074,0.388548
0.218,0.243071,-0.388194,0.243071,-0.388194,-0.243071,-0.388194,0.243071,0.388194,-0.243071,0.388194,-0.243071,0.388194
0.219,0.243069,-0.38784,0.243069,-0.38784,-0.243069,-0.38784,0.243069,0.38784,-0.243069,0.38784,-0.243069,0.38784
0.22,-0.243067,-0.387487,-0.243067,-0.387487,0.243067,-0.387487,-0.243067,0.387487,0.243067,0.387487,0.243067,0.387487
0.221,-0.243064,-0.387134,-0.243064,-0.387134,0.243064,-0.387134,-0.243064,0.387134,0.243064,0.387134,0.243064,0.387134
0.222,0.243062,-0.386781,0.243062,-0.386781,-0.243062,-0.386781,0.243062,0.386781,-0.243062,0.386781,-0.243062,0.386781
0.223,0.24306,-0.38643,0.24306,-0.38643,-0.24306,-0.38643,0.24306,0.38643,-0.24306,0.38643,-0.24306,0.38643
0.224,-0.243057,-0.386078,-0.243057,-0.386078,0.243057,-0.386078,-0.243057,0.386078,0.243057,0.386078,0.243057,0.386078
0.225,-0.243055,-0.385727,-0.243055,-0.385727,0.243055,-0.385727,-0.243055,0.385727,0.243055,0.385727,0.243055,0.385727
0.226,0.243053,-0.385377,0.243053,-0.385377,-0.243053,-0.385377,0.243053,0.385377,-0.243053,0.385377,-0.243053,0.385377
0.227,0.24305,-0.385027,0.24305,-0.385027,-0.24305,-0.385027,0.24305,0.385027,-0.24305,0.385027,-0.24305,0.385027
0.228,-0.243048,-0.384677,-0.243048,-0.384677,0.243048,-0.384677,-0.243048,0.384677,0.243048,0.384677,0.243048,0.384677
0.229,-0.243046,-0.384328,-0.243046,-0.384328,0.243046,-0.384328,-0.243046,0.384328,0.243046,0.384328,0.243046,0.384328
0.23,0.243043,-0.38398,0.243043,-0.38398,-0.243043,-0.38398,0.243043,0.38398,-0.243043,0.38398,-0.243043,0.38398
0.231,0.243041,-0.383632,0.243041,-0.383632,-0.243041,-0.383632,0.243041,0.383632,-0.243041,0.383632,-0.243041,0.383632
0.232,-0.243038,-0.383285,-0.243038,-0.383285,0.243038,-0.383285,-0.243038,0.383285,0.243038,0.383285,0.243038,0.383285
0.233,-0.243036,-0.382938,-0.243036,-0.382938,0.243036,-0.382938,-0.243036,0.382938,0.243036,0.382938,0.243036,0.382938
0.234,0.243033,-0.382591,0.243033,-0.382591,-0.243033,-0.382591,0.243033,0.382591,-0.243033,0.382591,-0.243033,0.382591
0.235,0.243031,-0.382245,0.243031,-0.382245,-0.243031,-0.382245,0.243031,0.382245,-0.243031,0.382245,-0.243031,0.382245
0.236,-0.243029,-0.381899,-0.243029,-0.381899,0.243029,-0.381899,-0.243029,0.381899,0.243029,0.381899,0.243029,0.381899
0.237,-0.243026,-0.381554,-0.243026,-0.381554,0.243026,-0.381554,-0.243026,0.381554,0.243026,0.381554,0.243026,0.381554
0.238,0.243023,-0.38121,0.243023,-0.38121,-0.243023,-0.38121,0.243023,0.38121,-0.243023,0.38121,-0.243023,0.38121
0.239,0.243021,-0.380866,0.243021,-0.380866,-0.243021,-0.380866,0.243021,0.380866,-0.243021,0.380866,-0.243021,0.380866
0.24,-0.243019,-0.380522,-0.243019,-0.380522,0.243019,-0.380522,-0.243019,0.380522,0.243019,0.380522,0.243019,0.380522
0.241,-0.243016,-0.380179,-0.243016,-0.380179,0.243016,-0.380179,-0.243016,0.380179,0.243016,0.380179,0.243016,0.380179
0.242,0.243013,-0.379836,0.243013,-0.379836,-0.243013,-0.379836,0.243013,0.379836,-0.243013,0.379836,-0.243013,0.379836
0.243,0.243011,-0.379494,0.243011,-0.379494,-0.243011,-0.379494,0.243011,0.379494,-0.243011,0.379494,-0.243011,0.379494
0.244,-0.243009,-0.379152,-0.243009,-0.379152,0.243009,-0.379152,-0.243009,0.379152,0.243009,0.379152,0.243009,0.379152
0.245,-0.243006,-0.378811,-0.243006,-0.378811,0.243006,-0.378811,-0.243006,0.378811,0.243006,0.378811,0.243006,0.378811
0.246,0.243003,-0.37847,0.243003,-0.37847,-0.243003,-0.37847,0.243003,0.37847,-0.243003,0.37847,-0.243003,0.37847
0.247,0.243001,-0.37813,0.243001,-0.37813,-0.243001,-0.37813,0.243001,0.37813,-0.243001,0.37813,-0.243001,0.37813
0.248,-0.242998,-0.37779,-0.242998,-0.37779,0.242998,-0.37779,-0.242998,0.37779,0.242998,0.37779,0.242998,0.37779
0.249,-0.242996,-0.377451,-0.242996,-0.377451,0.242996,-0.377451,-0.242996,0.377451,0.242996,0.377451,0.242996,0.377451
0.25,0.242993,-0.377112,0.242993,-0.377112,-0.242993,-0.377112,0.242993,0.377112,-0.242993,0.377112,-0.242993,0.377112
0.251,0.24299,-0.376774,0.24299,-0.376774,-0.24299,-0.376774,0.24299,0.376774,-0.24299,0.376774,-0.24299,0.376774
0.252,-0.242988,-0.376436,-0.242988,-0.376436,0.242988,-0.376436,-0.242988,0.376436,0.242988,0.376436,0.242988,0.376436
0.253,-0.242985,-0.376099,-0.242985,-0.376099,0.242985,-0.376099,-0.242985,0.376099,0.242985,0.376099,0.242985,0.376099
0.254,0.242982,-0.375762,0.242982,-0.375762,-0.242982,-0.375762,0.242982,0.375762,-0.242982,0.375762,-0.242982,0.375762
0.255,0.24298,-0.375425,0.24298,-0.375425,-0.24298,-0.375425,0.24298,0.375425,-0.24298,0.375425,-0.24298,0.375425
0.256,-0.242977,-0.375089,-0.242977,-0.375089,0.242977,-0.375089,-0.242977,0.375089,0.242977,0.375089,0.242977,0.375089
0.257,-0.242975,-0.374754,-0.242975,-0.374754,0.242975,-0.374754,-0.242975,0.374754,0.242975,0.374754,0.242975,0.374754
0.258,0.242972,-0.374419,0.242972,-0.374419,-0.242972,-0.374419,0.242972,0.374419,-0.242972,0.374419,-0.242972,0.374419
0.259,0.242969,-0.374084,0.242969,-0.374084,-0.242969,-0.374084,0.242969,0.374084,-0.242969,0.374084,-0.242969,0.374084
0.26,-0.242967,-0.37375,-0.242967,-0.37375,0.242967,-0.37375,-0.242967,0.37375,0.242967,0.37375,0.242967,0.37375
0.261,-0.242964,-0.373417,-0.242964,-0.373417,0.242964,-0.373417,-0.242964,0.373417,0.242964,0.373417,0.242964,0.373417
0.262,0.242961,-0.373083,0.242961,-0.373083,-0.242961,-0.373083,0.242961,0.373083,-0.242961,0.373083,-0.242961,0.373083
0.263,0.242958,-0.372751,0.242958,-0.372751,-0.242958,-0.372751,0.242958,0.372751,-0.242958,0.372751,-0.242958,0.372751
0.264,-0.242956,-0.372418,-0.242956,-0.372418,0.242956,-0.372418,-0.242956,0.372418,0.242956,0.372418,0.242956,0.372418
0.265,-0.242953,-0.372087,-0.242953,-0.372087,0.242953,-0.372087,-0.242953,0.372087,0.242953,0.372087,0.242953,0.372087
0.266,0.24295,-0.371755,0.24295,-0.371755,-0.24295,-0.371755,0.24295,0.371755,-0.24295,0.371755,-0.24295,0.371755
0.267,0.242947,-0.371425,0.242947,-0.371425,-0.242947,-0.371425,0.242947,0.371425,-0.242947,0.371425,-0.242947,0.371425
0.268,-0.242945,-0.371094,-0.242945,-0.371094,0.242945,-0.371094,-0.242945,0.371094,0.242945,0.371094,0.242945,0.371094
0.269,-0.242942,-0.370764,-0.242942,-0.370764,0.242942,-0.370764,-0.242942,0.370764,0.242942,0.370764,0.242942,0.370764
0.27,0.242939,-0.370435,0.242939,-0.370435,-0.242939,-0.370435,0.242939,0.370435,-0.242939,0.370435,-0.242939,0.370435
0.271,0.242936,-0.370106,0.242936,-0.370106,-0.242936,-0.370106,0.242936,0.370106,-0.242936,0.370106,-0.242936,0.370106
0.272,-0.242934,-0.369777,-0.242934,-0.369777,0.242934,-0.369777,-0.242934,0.369777,0.242934,0.369777,0.242934,0.369777
0.273,-0.242931,-0.369449,-0.242931,-0.369449,0.242931,-0.369449,-0.242931,0.369449,0.242931,0.369449,0.242931,0.369449
0.274,0.242928,-0.369122,0.242928,-0.369122,-0.242928,-0.369122,0.242928,0.369122,-0.242928,0.369122,-0.242928,0.369122
0.275,0.242925,-0.368795,0.242925,-0.368795,-0.242925,-0.368795,0.242925,0.368795,-0.242925,0.368795,-0.242925,0.368795
0.276,-0.242922,-0.368468,-0.242922,-0.368468,0.242922,-0.368468,-0.242922,0.368468,0.242922,0.368468,0.242922,0.368468
0.277,-0.24292,-0.368142,-0.24292,-0.368142,0.24292,-0.368142,-0.24292,0.368142,0.24292,0.368142,0.24292,0.368142
0.278,0.242916,-0.367816,0.242916,-0.367816,-0.242916,-0.367816,0.242916,0.367816,-0.242916,0.367816,-0.242916,0.367816
0.279,0.242914,-0.367491,0.242914,-0.367491,-0.242914,-0.367491,0.242914,0.367491,-0.242914,0.367491,-0.242914,0.367491
0.28,-0.242911,-0.367166,-0.242911,-0.367166,0.242911,-0.367166,-0.242911,0.367166,0.242911,0.367166,0.242911,0.367166
0.281,-0.242908,-0.366842,-0.242908,-0.366842,0.242908,-0.366842,-0.242908,0.366842,0.242908,0.366842,0.242908,0.366842
0.282,0.242905,-0.366518,0.242905,-0.366518,-0.242905,-0.366518,0.242905,0.366518,-0.242905,0.366518,-0.242905,0.366518
0.283,0.242902,-0.366194,0.242902,-0.366194,-0.242902,-0.366194,0.242902,0.366194,-0.242902,0.366194,-0.242902,0.366194
0.284,-0.242899,-0.365871,-0.242899,-0.365871,0.242899,-0.365871,-0.242899,0.365871,0.242899,0.365871,0.242899,0.365871
0.285,-0.242896,-0.365549,-0.242896,-0.365549,0.242896,-0.365549,-0.242896,0.365549,0.242896,0.365549,0.242896,0.365549
0.286,0.242893,-0.365227,0.242893,-0.365227,-0.242893,-0.365227,0.242893,0.365227,-0.242893,0.365227,-0.242893,0.365227
0.287,0.24289,-0.364905,0.24289,-0.364905,-0.24289,-0.364905,0.24289,0.364905,-0.24289,0.364905,-0.24289,0.364905
0.288,-0.242888,-0.364584,-0.242888,-0.364584,0.242888,-0.364584,-0.242888,0.364584,0.242888,0.364584,0.242888,0.364584
0.289,-0.242885,-0.364263,-0.242885,-0.364263,0.242885,-0.364263,-0.242885,0.364263,0.242885,0.364263,0.242885,0.364263
0.29,0.242881,-0.363943,0.242881,-0.363943,-0.242881,-0.363943,0.242881,0.363943,-0.242881,0.363943,-0.242881,0.363943
0.291,0.242878,-0.363623,0.242878,-0.363623,-0.242878,-0.363623,0.242878,0.363623,-0.242878,0.363623,-0.242878,0.363623
0.292,-0.242876,-0.363304,-0.242876,-0.363304,0.242876,-0.363304,-0.242876,0.363304,0.242876,0.363304,0.242876,0.363304
0.293,-0.242873,-0.362985,-0.242873,-0.362985,0.242873,-0.362985,-0.242873,0.362985,0.242873,0.362985,0.242873,0.362985
0.294,0.242869,-0.362666,0.242869,-0.362666,-0.242869,-0.362666,0.242869,0.362666,-0.242869,0.362666,-0.242869,0.362666
0.295,0.242866,-0.362348,0.242866,-0.362348,-0.242866,-0.362348,0.242866,0.362348,-0.242866,0.362348,-0.242866,0.362348
0.296,-0.242864,-0.362031,-0.242864,-0.362031,0.242864,-0.362031,-0.242864,0.362031,0.242864,0.362031,0.242864,0.362031
0.297,-0.242861,-0.361714,-0.242861,-0.361714,0.242861,-0.361714,-0.242861,0.361714,0.242861,0.361714,0.242861,0.361714
0.298,0.242857,-0.361397,0.242857,-0.361397,-0.242857,-0.361397,0.242857,0.361397,-0.242857,0.361397,-0.242857,0.361397
0.299,0.242854,-0.361081,0.242854,-0.361081,-0.242854,-0.361081,0.242854,0.361081,-0.242854,0.361081,-0.242854,0.361081
0.3,-0.242851,-0.360765,-0.242851,-0.360765,0.242851,-0.360765,-0.242851,0.360765,0.242851,0.360765,0.242851,0.360765
0.301,-0.242848,-0.36045,-0.242848,-0.36045,0.242848,-0.36045,-0.242848,0.36045,0.242848,0.36045,0.242848,0.36045
0.302,0.242845,-0.360135,0.242845,-0.360135,-0.242845,-0.360135,0.242845,0.360135,-0.242845,0.360135,-0.242845,0.360135
0.303,0.242842,-0.35982,0.242842,-0.35982,-0.242842,-0.35982,0.242842,0.35982,-0.242842,0.35982,-0.242842,0.35982
0.304,-0.242839,-0.359506,-0.242839,-0.359506,0.242839,-0.359506,-0.242839,0.359506,0.242839,0.359506,0.242839,0.359506
0.305,-0.242836,-0.359193,-0.242836,-0.359193,0.242836,-0.359193,-0.242836,0.359193,0.242836,0.359193,0.242836,0.359193
0.306,0.242833,-0.35888,0.242833,-0.35888,-0.242833,-0.35888,0.242833,0.35888,-0.242833,0.35888,-0.242833,0.35888
0.307,0.24283,-0.358567,0.24283,-0.358567,-0.24283,-0.358567,0.24283,0.358567,-0.24283,0.358567,-0.24283,0.358567
0.308,-0.242827,-0.358255,-0.242827,-0.358255,0.242827,-0.358255,-0.242827,0.358255,0.242827,0.358255,0.242827,0.358255
0.309,-0.242824,-0.357943,-0.242824,-0.357943,0.242824,-0.357943,-0.242824,0.357943,0.242824,0.357943,0.242824,0.357943
0.31,0.24282,-0.357632,0.24282,-0.357632,-0.24282,-0.357632,0.24282,0.357632,-0.24282,0.357632,-0.24282,0.357632
0.311,0.242817,-0.357321,0.242817,-0.357321,-0.242817,-0.357321,0.242817,0.357321,-0.242817,0.357321,-0.242817,0.357321
0.312,-0.242814,-0.35701,-0.242814,-0.35701,0.242814,-0.35701,-0.242814,0.35701,0.242814,0.35701,0.242814,0.35701
0.313,-0.242811,-0.3567,-0.242811,-0.3567,0.242811,-0.3567,-0.242811,0.3567,0.242811,0.3567,0.242811,0.3567
0.314,0.242808,-0.356391,0.242808,-0.356391,-0.242808,-0.356391,0.242808,0.356391,-0.242808,0.356391,-0.242808,0.356391
0.315,0.242804,-0.356082,0.242804,-0.356082,-0.242804,-0.356082,0.242804,0.356082,-0.242804,0.356082,-0.242804,0.356082
0.316,-0.242801,-0.355773,-0.242801,-0.355773,0.242801,-0.355773,-0.242801,0.355773,0.242801,0.355773,0.242801,0.355773
0.317,-0.242798,-0.355465,-0.242798,-0.355465,0.242798,-0.355465,-0.242798,0.355465,0.242798,0.355465,0.242798,0.355465
0.318,0.242795,-0.355157,0.242795,-0.355157,-0.242795,-0.355157,0.242795,0.355157,-0.242795,0.355157,-0.242795,0.355157
0.319,0.242791,-0.354849,0.242791,-0.354849,-0.242791,-0.354849,0.242791,0.354849,-0.242791,0.354849,-0.242791,0.354849
0.32,-0.242788,-0.354542,-0.242788,-0.354542,0.242788,-0.354542,-0.242788,0.354542,0.242788,0.354542,0.242788,0.354542
0.321,-0.242785,-0.354236,-0.242785,-0.354236,0.242785,-0.354236,-0.242785,0.354236,0.242785,0.354236,0.242785,0.354236
0.322,0.242782,-0.35393,0.242782,-0.35393,-0.242782,-0.35393,0.242782,0.35393,-0.242782,0.35393,-0.242782,0.35393
0.323,0.242778,-0.353624,0.242778,-0.353624,-0.242778,-0.353624,0.242778,0.353624,-0.242778,0.353624,-0.242778,0.353624
0.324,-0.242775,-0.353319,-0.242775,-0.353319,0.242775,-0.353319,-0.242775,0.353319,0.242775,0.353319,0.242775,0.353319
0.325,-0.242772,-0.353014,-0.242772,-0.353014,0.242772,-0.353014,-0.242772,0.353014,0.242772,0.353014,0.242772,0.353014
0.326,0.242769,-0.35271,0.242769,-0.35271,-0.242769,-0.35271,0.242769,0.35271,-0.242769,0.35271,-0.242769,0.35271
0.327,0.242765,-0.352406,0.242765,-0.352406,-0.242765,-0.352406,0.242765,0.352406,-0.242765,0.352406,-0.242765,0.352406
0.328,-0.242762,-0.352102,-0.242762,-0.352102,0.242762,-0.352102,-0.242762,0.352102,0.242762,0.352102,0.242762,0.352102
0.329,-0.242759,-0.351799,-0.242759,-0.351799,0.242759,-0.351799,-0.242759,0.351799,0.242759,0.351799,0.242759,0.351799
0.33,0.242755,-0.351496,0.242755,-0.351496,-0.242755,-0.351496,0.242755,0.351496,-0.242755,0.351496,-0.242755,0.351496
0.331,0.242752,-0.351194,0.242752,-0.351194,-0.242752,-0.351194,0.242752,0.351194,-0.242752,0.351194,-0.242752,0.351194
0.332,-0.242749,-0.350892,-0.242749,-0.350892,0.242749,-0.350892,-0.242749,0.350892,0.242749,0.350892,0.242749,0.350892
0.333,-0.242746,-0.350591,-0.242746,-0.350591,0.242746,-0.350591,-0.242746,0.350591,0.242746,0.350591,0.242746,0.350591
0.334,0.242742,-0.35029,0.242742,-0.35029,-0.242742,-0.35029,0.242742,0.35029,-0.242742,0.35029,-0.242742,0.35029
0.335,0.242739,-0.34999,0.242739,-0.34999,-0.242739,-0.34999,0.242739,0.34999,-0.242739,0.34999,-0.242739,0.34999
0.336,-0.242735,-0.349689,-0.242735,-0.349689,0.242735,-0.349689,-0.242735,0.349689,0.242735,0.349689,0.242735,0.349689
0.337,-0.242732,-0.34939,-0.242732,-0.34939,0.242732,-0.34939,-0.242732,0.34939,0.242732,0.34939,0.242732,0.34939
0.338,0.242728,-0.349091,0.242728,-0.349091,-0.242728,-0.349091,0.242728,0.349091,-0.242728,0.349091,-0.242728,0.349091
0.339,0.242725,-0.348792,0.242725,-0.348792,-0.242725,-0.348792,0.242725,0.348792,-0.242725,0.348792,-0.242725,0.348792
0.34,-0.242722,-0.348493,-0.242722,-0.348493,0.242722,-0.348493,-0.242722,0.348493,0.242722,0.348493,0.242722,0.348493
0.341,-0.242718,-0.348195,-0.242718,-0.348195,0.242718,-0.348195,-0.242718,0.348195,0.242718,0.348195,0.242718,0.348195
0.342,0.242715,-0.347898,0.242715,-0.347898,-0.242715,-0.347898,0.242715,0.347898,-0.242715,0.347898,-0.242715,0.347898
0.343,0.242711,-0.347601,0.242711,-0.347601,-0.242711,-0.347601,0.242711,0.347601,-0.242711,0.347601,-0.242711,0.347601
0.344,-0.242708,-0.347304,-0.242708,-0.347304,0.242708,-0.347304,-0.242708,0.347304,0.242708,0.347304,0.242708,0.347304
0.345,-0.242705,-0.347008,-0.242705,-0.347008,0.242705,-0.347008,-0.242705,0.347008,0.242705,0.347008,0.242705,0.347008
0.346,0.242701,-0.346712,0.242701,-0.346712,-0.242701,-0.346712,0.242701,0.346712,-0.242701,0.346712,-0.242701,0.346712
0.347,0.242697,-0.346416,0.242697,-0.346416,-0.242697,-0.346416,0.242697,0.346416,-0.242697,0.346416,-0.242697,0.346416
0.348,-0.242694,-0.346121,-0.242694,-0.346121,0.242694,-0.346121,-0.242694,0.346121,0.242694,0.346121,0.242694,0.346121
0.349,-0.242691,-0.345827,-0.242691,-0.345827,0.242691,-0.345827,-0.242691,0.345827,0.242691,0.345827,0.242691,0.345827
0.35,0.242687,-0.345533,0.242687,-0.345533,-0.242687,-0.345533,0.242687,0.345533,-0.242687,0.345533,-0.242687,0.345533
0.351,0.242683,-0.345239,0.242683,-0.345239,-0.242683,-0.345239,0.242683,0.345239,-0.242683,0.345239,-0.242683,0.345239
0.352,-0.24268,-0.344945,-0.24268,-0.344945,0.24268,-0.344945,-0.24268,0.344945,0.24268,0.344945,0.24268,0.344945
0.353,-0.242677,-0.344653,-0.242677,-0.344653,0.242677,-0.344653,-0.242677,0.344653,0.242677,0.344653,0.242677,0.344653
0.354,0.242673,-0.34436,0.242673,-0.34436,-0.242673,-0.34436,0.242673,0.34436,-0.242673,0.34436,-0.242673,0.34436
0.355,0.242669,-0.344068,0.242669,-0.344068,-0.242669,-0.344068,0.242669,0.344068,-0.242669,0.344068,-0.242669,0.344068
0.356,-0.242666,-0.343776,-0.242666,-0.343776,0.242666,-0.343776,-0.242666,0.343776,0.242666,0.343776,0.242666,0.343776
0.357,-0.242662,-0.343485,-0.242662,-0.343485,0.242662,-0.343485,-0.242662,0.343485,0.242662,0.343485,0.242662,0.343485
0.358,0.242659,-0.343194,0.242659,-0.343194,-0.242659,-0.343194,0.242659,0.343194,-0.242659,0.343194,-0.242659,0.343194
0.359,0.242655,-0.342904,0.242655,-0.342904,-0.242655,-0.342904,0.242655,0.342904,-0.242655,0.342904,-0.242655,0.342904
0.36,-0.242652,-0.342614,-0.242652,-0.342614,0.242652,-0.342614,-0.242652,0.342614,0.242652,0.342614,0.242652,0.342614
0.361,-0.242648,-0.342324,-0.242648,-0.342324,0.242648,-0.342324,-0.242648,0.342324,0.242648,0.342324,0.242648,0.342324
0.362,0.242644,-0.342035,0.242644,-0.342035,-0.242644,-0.342035,0.242644,0.342035,-0.242644,0.342035,-0.242644,0.342035
0.363,0.242641,-0.341746,0.242641,-0.341746,-0.242641,-0.341746,0.242641,0.341746,-0.242641,0.341746,-0.242641,0.341746
0.364,-0.242637,-0.341458,-0.242637,-0.341458,0.242637,-0.341458,-0.242637,0.341458,0.242637,0.341458,0.242637,0.341458
0.365,-0.242634,-0.34117,-0.242634,-0.34117,0.242634,-0.34117,-0.242634,0.34117,0.242634,0.34117,0.242634,0.34117
0.366,0.24263,-0.340882,0.24263,-0.340882,-0.24263,-0.340882,0.24263,0.340882,-0.24263,0.340882,-0.24263,0.340882
0.367,0.242626,-0.340595,0.242626,-0.340595,-0.242626,-0.340595,0.242626,0.340595,-0.242626,0.340595,-0.242626,0.340595
0.368,-0.242623,-0.340308,-0.242623,-0.340308,0.242623,-0.340308,-0.242623,0.340308,0.242623,0.340308,0.242623,0.340308
0.369,-0.242619,-0.340022,-0.242619,-0.340022,0.242619,-0.340022,-0.242619,0.340022,0.242619,0.340022,0.242619,0.340022
0.37,0.242615,-0.339736,0.242615,-0.339736,-0.242615,-0.339736,0.242615,0.339736,-0.242615,0.339736,-0.242615,0.339736
0.371,0.242611,-0.33945,0.242611,-0.33945,-0.242611,-0.33945,0.242611,0.33945,-0.242611,0.33945,-0.242611,0.33945
0.372,-0.242608,-0.339165,-0.242608,-0.339165,0.242608,-0.339165,-0.242608,0.339165,0.242608,0.339165,0.242608,0.339165
0.373,-0.242604,-0.33888,-0.242604,-0.33888,0.242604,-0.33888,-0.242604,0.33888,0.242604,0.33888,0.242604,0.33888
0.374,0.2426,-0.338596,0.2426,-0.338596,-0.2426,-0.338596,0.2426,0.338596,-0.2426,0.338596,-0.2426,0.338596
0.375,0.242596,-0.338312,0.242596,-0.338312,-0.242596,-0.338312,0.242596,0.338312,-0.242596,0.338312,-0.242596,0.338312
0.376,-0.242593,-0.338029,-0.242593,-0.338029,0.242593,-0.338029,-0.242593,0.338029,0.242593,0.338029,0.242593,0.338029
