time,x,y,x,y,x,y,x,y,x,y,x,y
0.148,1.21704e-05,-0.00656516,1.21704e-05,-0.00656516,-1.21705e-05,-0.00656516,1.21705e-05,0.00656516,-1.21704e-05,0.00656516,-1.21704e-05,0.00656516
0.149,-1.21503e-05,-0.00660656,-1.21503e-05,-0.00660656,1.21502e-05,-0.00660656,-1.21502e-05,0.00660656,1.21503e-05,0.00660656,1.21503e-05,0.00660656
0.15,-1.21504e-05,-0.00664793,-1.21504e-05,-0.00664793,1.21503e-05,-0.00664793,-1.21503e-05,0.00664793,1.21504e-05,0.00664793,1.21504e-05,0.00664793
0.151,1.217e-05,-0.00668925,1.217e-05,-0.00668925,-1.217e-05,-0.00668925,1.217e-05,0.00668925,-1.217e-05,0.00668925,-1.217e-05,0.00668925
0.152,1.21701e-05,-0.00673054,1.21701e-05,-0.00673054,-1.21701e-05,-0.00673054,1.21701e-05,0.00673054,-1.21701e-05,0.00673054,-1.21701e-05,0.00673054
0.153,-1.215e-05,-0.00677179,-1.215e-05,-0.00677179,1.215e-05,-0.00677179,-1.215e-05,0.00677179,1.215e-05,0.00677179,1.215e-05,0.00677179
0.154,-1.21501e-05,-0.006813,-1.21501e-05,-0.006813,1.21501e-05,-0.006813,-1.21501e-05,0.006813,1.21501e-05,0.006813,1.21501e-05,0.006813
0.155,1.21696e-05,-0.00685417,1.21696e-05,-0.00685417,-1.21697e-05,-0.00685417,1.21697e-05,0.00685417,-1.21696e-05,0.00685417,-1.21696e-05,0.00685417
0.156,1.21697e-05,-0.0068953,1.21697e-05,-0.0068953,-1.21697e-05,-0.0068953,1.21697e-05,0.0068953,-1.21697e-05,0.0068953,-1.21697e-05,0.0068953
0.157,-1.21497e-05,-0.0069364,-1.21497e-05,-0.0069364,1.21497e-05,-0.0069364,-1.21497e-05,0.0069364,1.21497e-05,0.0069364,1.21497e-05,0.0069364
0.158,-1.21498e-05,-0.00697745,-1.21498e-05,-0.00697745,1.21498e-05,-0.00697745,-1.21498e-05,0.00697745,1.21498e-05,0.00697745,1.21498e-05,0.00697745
0.159,1.21692e-05,-0.00701847,1.21692e-05,-0.00701847,-1.21693e-05,-0.00701847,1.21693e-05,0.00701847,-1.21692e-05,0.00701847,-1.21692e-05,0.00701847
0.16,1.21693e-05,-0.00705945,1.21693e-05,-0.00705945,-1.21693e-05,-0.00705945,1.21693e-05,0.00705945,-1.21693e-05,0.00705945,-1.21693e-05,0.00705945
0.161,-1.21494e-05,-0.00710039,-1.21494e-05,-0.00710039,1.21494e-05,-0.00710039,-1.21494e-05,0.00710039,1.21494e-05,0.00710039,1.21494e-05,0.00710039
0.162,-1.21495e-05,-0.00714129,-1.21495e-05,-0.00714129,1.21495e-05,-0.00714129,-1.21495e-05,0.00714129,1.21495e-05,0.00714129,1.21495e-05,0.00714129
0.163,1.21688e-05,-0.00718215,1.21688e-05,-0.00718215,-1.21689e-05,-0.00718215,1.21689e-05,0.00718215,-1.21688e-05,0.00718215,-1.21688e-05,0.00718215
0.164,1.21689e-05,-0.00722297,1.21689e-05,-0.00722297,-1.21689e-05,-0.00722297,1.21689e-05,0.00722297,-1.21689e-05,0.00722297,-1.21689e-05,0.00722297
0.165,-1.21491e-05,-0.00726376,-1.21491e-05,-0.00726376,1.21491e-05,-0.00726376,-1.21491e-05,0.00726376,1.21491e-05,0.00726376,1.21491e-05,0.00726376
0.166,-1.21492e-05,-0.00730451,-1.21492e-05,-0.00730451,1.21492e-05,-0.00730451,-1.21492e-05,0.00730451,1.21492e-05,0.00730451,1.21492e-05,0.00730451
0.167,1.21684e-05,-0.00734522,1.21684e-05,-0.00734522,-1.21685e-05,-0.00734522,1.21685e-05,0.00734522,-1.21684e-05,0.00734522,-1.21684e-05,0.00734522
0.168,1.21685e-05,-0.00738589,1.21685e-05,-0.00738589,-1.21685e-05,-0.00738589,1.21685e-05,0.00738589,-1.21685e-05,0.00738589,-1.21685e-05,0.00738589
0.169,-1.21488e-05,-0.00742653,-1.21488e-05,-0.00742653,1.21488e-05,-0.00742653,-1.21488e-05,0.00742653,1.21488e-05,0.00742653,1.21488e-05,0.00742653
0.17,-1.21489e-05,-0.00746712,-1.21489e-05,-0.00746712,1.21489e-05,-0.00746712,-1.21489e-05,0.00746712,1.21489e-05,0.00746712,1.21489e-05,0.00746712
0.171,1.2168e-05,-0.00750768,1.2168e-05,-0.00750768,-1.2168e-05,-0.00750768,1.2168e-05,0.00750768,-1.2168e-05,0.00750768,-1.2168e-05,0.00750768
0.172,1.21681e-05,-0.0075482,1.21681e-05,-0.0075482,-1.21681e-05,-0.0075482,1.21681e-05,0.0075482,-1.21681e-05,0.0075482,-1.21681e-05,0.0075482
0.173,-1.21485e-05,-0.00758869,-1.21485e-05,-0.00758869,1.21485e-05,-0.00758869,-1.21485e-05,0.00758869,1.21485e-05,0.00758869,1.21485e-05,0.00758869
0.174,-1.21486e-05,-0.00762913,-1.21486e-05,-0.00762913,1.21486e-05,-0.00762913,-1.21486e-05,0.00762913,1.21486e-05,0.00762913,1.21486e-05,0.00762913
0.175,1.21676e-05,-0.00766954,1.21676e-05,-0.00766954,-1.21676e-05,-0.00766954,1.21676e-05,0.00766954,-1.21676e-05,0.00766954,-1.21676e-05,0.00766954
0.176,1.21676e-05,-0.00770991,1.21676e-05,-0.00770991,-1.21677e-05,-0.00770991,1.21677e-05,0.00770991,-1.21676e-05,0.00770991,-1.21676e-05,0.00770991
0.177,-1.21482e-05,-0.00775024,-1.21482e-05,-0.00775024,1.21481e-05,-0.00775024,-1.21481e-05,0.00775024,1.21482e-05,0.00775024,1.21482e-05,0.00775024
0.178,-1.21483e-05,-0.00779054,-1.21483e-05,-0.00779054,1.21482e-05,-0.00779054,-1.21482e-05,0.00779054,1.21483e-05,0.00779054,1.21483e-05,0.00779054
0.179,1.21671e-05,-0.00783079,1.21671e-05,-0.00783079,-1.21672e-05,-0.00783079,1.21672e-05,0.00783079,-1.21671e-05,0.00783079,-1.21671e-05,0.00783079
0.18,1.21672e-05,-0.00787101,1.21672e-05,-0.00787101,-1.21673e-05,-0.00787101,1.21673e-05,0.00787101,-1.21672e-05,0.00787101,-1.21672e-05,0.00787101
0.181,-1.21479e-05,-0.0079112,-1.21479e-05,-0.0079112,1.21478e-05,-0.0079112,-1.21478e-05,0.0079112,1.21479e-05,0.0079112,1.21479e-05,0.0079112
0.182,-1.2148e-05,-0.00795134,-1.2148e-05,-0.00795134,1.21479e-05,-0.00795134,-1.21479e-05,0.00795134,1.2148e-05,0.00795134,1.2148e-05,0.00795134
0.183,1.21667e-05,-0.00799145,1.21667e-05,-0.00799145,-1.21667e-05,-0.00799145,1.21667e-05,0.00799145,-1.21667e-05,0.00799145,-1.21667e-05,0.00799145
0.184,1.21668e-05,-0.00803152,1.21668e-05,-0.00803152,-1.21668e-05,-0.00803152,1.21668e-05,0.00803152,-1.21668e-05,0.00803152,-1.21668e-05,0.00803152
0.185,-1.21475e-05,-0.00807156,-1.21475e-05,-0.00807156,1.21475e-05,-0.00807156,-1.21475e-05,0.00807156,1.21475e-05,0.00807156,1.21475e-05,0.00807156
0.186,-1.21476e-05,-0.00811155,-1.21476e-05,-0.00811155,1.21476e-05,-0.00811155,-1.21476e-05,0.00811155,1.21476e-05,0.00811155,1.21476e-05,0.00811155
0.187,1.21662e-05,-0.00815151,1.21662e-05,-0.00815151,-1.21663e-05,-0.00815151,1.21663e-05,0.00815151,-1.21662e-05,0.00815151,-1.21662e-05,0.00815151
0.188,1.21663e-05,-0.00819144,1.21663e-05,-0.00819144,-1.21664e-05,-0.00819144,1.21664e-05,0.00819144,-1.21663e-05,0.00819144,-1.21663e-05,0.00819144
0.189,-1.21472e-05,-0.00823132,-1.21472e-05,-0.00823132,1.21471e-05,-0.00823132,-1.21471e-05,0.00823132,1.21472e-05,0.00823132,1.21472e-05,0.00823132
0.19,-1.21473e-05,-0.00827117,-1.21473e-05,-0.00827117,1.21472e-05,-0.00827117,-1.21472e-05,0.00827117,1.21473e-05,0.00827117,1.21473e-05,0.00827117
0.191,1.21658e-05,-0.00831098,1.21658e-05,-0.00831098,-1.21658e-05,-0.00831098,1.21658e-05,0.00831098,-1.21658e-05,0.00831098,-1.21658e-05,0.00831098
0.192,1.21659e-05,-0.00835076,1.21659e-05,-0.00835076,-1.21659e-05,-0.00835076,1.21659e-05,0.00835076,-1.21659e-05,0.00835076,-1.21659e-05,0.00835076
0.193,-1.21468e-05,-0.0083905,-1.21468e-05,-0.0083905,1.21468e-05,-0.0083905,-1.21468e-05,0.0083905,1.21468e-05,0.0083905,1.21468e-05,0.0083905
0.194,-1.21469e-05,-0.0084302,-1.21469e-05,-0.0084302,1.21469e-05,-0.0084302,-1.21469e-05,0.0084302,1.21469e-05,0.0084302,1.21469e-05,0.0084302
0.195,1.21653e-05,-0.00846986,1.21653e-05,-0.00846986,-1.21654e-05,-0.00846986,1.21654e-05,0.00846986,-1.21653e-05,0.00846986,-1.21653e-05,0.00846986
0.196,1.21654e-05,-0.00850949,1.21654e-05,-0.00850949,-1.21655e-05,-0.00850949,1.21655e-05,0.00850949,-1.21654e-05,0.00850949,-1.21654e-05,0.00850949
0.197,-1.21464e-05,-0.00854909,-1.21464e-05,-0.00854909,1.21464e-05,-0.00854909,-1.21464e-05,0.00854909,1.21464e-05,0.00854909,1.21464e-05,0.00854909
0.198,-1.21466e-05,-0.00858864,-1.21466e-05,-0.00858864,1.21465e-05,-0.00858864,-1.21465e-05,0.00858864,1.21466e-05,0.00858864,1.21466e-05,0.00858864
0.199,1.21648e-05,-0.00862816,1.21648e-05,-0.00862816,-1.21649e-05,-0.00862816,1.21649e-05,0.00862816,-1.21648e-05,0.00862816,-1.21648e-05,0.00862816
0.2,1.21649e-05,-0.00866764,1.21649e-05,-0.00866764,-1.2165e-05,-0.00866764,1.2165e-05,0.00866764,-1.21649e-05,0.00866764,-1.21649e-05,0.00866764
0.201,-1.21461e-05,-0.00870709,-1.21461e-05,-0.00870709,1.2146e-05,-0.00870709,-1.2146e-05,0.00870709,1.21461e-05,0.00870709,1.21461e-05,0.00870709
0.202,-1.21462e-05,-0.0087465,-1.21462e-05,-0.0087465,1.21461e-05,-0.0087465,-1.21461e-05,0.0087465,1.21462e-05,0.0087465,1.21462e-05,0.0087465
0.203,1.21644e-05,-0.00878588,1.21644e-05,-0.00878588,-1.21644e-05,-0.00878588,1.21644e-05,0.00878588,-1.21644e-05,0.00878588,-1.21644e-05,0.00878588
0.204,1.21645e-05,-0.00882521,1.21645e-05,-0.00882521,-1.21645e-05,-0.00882521,1.21645e-05,0.00882521,-1.21645e-05,0.00882521,-1.21645e-05,0.00882521
0.205,-1.21457e-05,-0.00886452,-1.21457e-05,-0.00886452,1.21456e-05,-0.00886452,-1.21456e-05,0.00886452,1.21457e-05,0.00886452,1.21457e-05,0.00886452
0.206,-1.21458e-05,-0.00890378,-1.21458e-05,-0.00890378,1.21458e-05,-0.00890378,-1.21458e-05,0.00890378,1.21458e-05,0.00890378,1.21458e-05,0.00890378
0.207,1.21639e-05,-0.00894301,1.21639e-05,-0.00894301,-1.21639e-05,-0.00894301,1.21639e-05,0.00894301,-1.21639e-05,0.00894301,-1.21639e-05,0.00894301
0.208,1.2164e-05,-0.00898221,1.2164e-05,-0.00898221,-1.2164e-05,-0.00898221,1.2164e-05,0.00898221,-1.2164e-05,0.00898221,-1.2164e-05,0.00898221
0.209,-1.21453e-05,-0.00902136,-1.21453e-05,-0.00902136,1.21452e-05,-0.00902136,-1.21452e-05,0.00902136,1.21453e-05,0.00902136,1.21453e-05,0.00902136
0.21,-1.21454e-05,-0.00906049,-1.21454e-05,-0.00906049,1.21454e-05,-0.00906049,-1.21454e-05,0.00906049,1.21454e-05,0.00906049,1.21454e-05,0.00906049
0.211,1.21634e-05,-0.00909957,1.21634e-05,-0.00909957,-1.21634e-05,-0.00909957,1.21634e-05,0.00909957,-1.21634e-05,0.00909957,-1.21634e-05,0.00909957
0.212,1.21635e-05,-0.00913862,1.21635e-05,-0.00913862,-1.21635e-05,-0.00913862,1.21635e-05,0.00913862,-1.21635e-05,0.00913862,-1.21635e-05,0.00913862
0.213,-1.21449e-05,-0.00917764,-1.21449e-05,-0.00917764,1.21448e-05,-0.00917764,-1.21448e-05,0.00917764,1.21449e-05,0.00917764,1.21449e-05,0.00917764
0.214,-1.2145e-05,-0.00921662,-1.2145e-05,-0.00921662,1.2145e-05,-0.00921662,-1.2145e-05,0.00921662,1.2145e-05,0.00921662,1.2145e-05,0.00921662
0.215,1.21629e-05,-0.00925556,1.21629e-05,-0.00925556,-1.21629e-05,-0.00925556,1.21629e-05,0.00925556,-1.21629e-05,0.00925556,-1.21629e-05,0.00925556
0.216,1.2163e-05,-0.00929447,1.2163e-05,-0.00929447,-1.2163e-05,-0.00929447,1.2163e-05,0.00929447,-1.2163e-05,0.00929447,-1.2163e-05,0.00929447
0.217,-1.21445e-05,-0.00933334,-1.21445e-05,-0.00933334,1.21444e-05,-0.00933334,-1.21444e-05,0.00933334,1.21445e-05,0.00933334,1.21445e-05,0.00933334
0.218,-1.21446e-05,-0.00937218,-1.21446e-05,-0.00937218,1.21446e-05,-0.00937218,-1.21446e-05,0.00937218,1.21446e-05,0.00937218,1.21446e-05,0.00937218
0.219,1.21624e-05,-0.00941098,1.21624e-05,-0.00941098,-1.21624e-05,-0.00941098,1.21624e-05,0.00941098,-1.21624e-05,0.00941098,-1.21624e-05,0.00941098
0.22,1.21625e-05,-0.00944975,1.21625e-05,-0.00944975,-1.21625e-05,-0.00944975,1.21625e-05,0.00944975,-1.21625e-05,0.00944975,-1.21625e-05,0.00944975
0.221,-1.21441e-05,-0.00948848,-1.21441e-05,-0.00948848,1.2144e-05,-0.00948848,-1.2144e-05,0.00948848,1.21441e-05,0.00948848,1.21441e-05,0.00948848
0.222,-1.21442e-05,-0.00952717,-1.21442e-05,-0.00952717,1.21442e-05,-0.00952717,-1.21442e-05,0.00952717,1.21442e-05,0.00952717,1.21442e-05,0.00952717
0.223,1.21619e-05,-0.00956583,1.21619e-05,-0.00956583,-1.21619e-05,-0.00956583,1.21619e-05,0.00956583,-1.21619e-05,0.00956583,-1.21619e-05,0.00956583
0.224,1.2162e-05,-0.00960446,1.2162e-05,-0.00960446,-1.2162e-05,-0.00960446,1.2162e-05,0.00960446,-1.2162e-05,0.00960446,-1.2162e-05,0.00960446
0.225,-1.21437e-05,-0.00964305,-1.21437e-05,-0.00964305,1.21436e-05,-0.00964305,-1.21436e-05,0.00964305,1.21437e-05,0.00964305,1.21437e-05,0.00964305
0.226,-1.21438e-05,-0.00968161,-1.21438e-05,-0.00968161,1.21437e-05,-0.00968161,-1.21437e-05,0.00968161,1.21438e-05,0.00968161,1.21438e-05,0.00968161
0.227,1.21613e-05,-0.00972013,1.21613e-05,-0.00972013,-1.21614e-05,-0.00972013,1.21614e-05,0.00972013,-1.21613e-05,0.00972013,-1.21613e-05,0.00972013
0.228,1.21614e-05,-0.00975861,1.21614e-05,-0.00975861,-1.21615e-05,-0.00975861,1.21615e-05,0.00975861,-1.21614e-05,0.00975861,-1.21614e-05,0.00975861
0.229,-1.21432e-05,-0.00979706,-1.21432e-05,-0.00979706,1.21432e-05,-0.00979706,-1.21432e-05,0.00979706,1.21432e-05,0.00979706,1.21432e-05,0.00979706
0.23,-1.21434e-05,-0.00983548,-1.21434e-05,-0.00983548,1.21433e-05,-0.00983548,-1.21433e-05,0.00983548,1.21434e-05,0.00983548,1.21434e-05,0.00983548
0.231,1.21608e-05,-0.00987386,1.21608e-05,-0.00987386,-1.21609e-05,-0.00987386,1.21609e-05,0.00987386,-1.21608e-05,0.00987386,-1.21608e-05,0.00987386
0.232,1.21609e-05,-0.0099122,1.21609e-05,-0.0099122,-1.2161e-05,-0.0099122,1.2161e-05,0.0099122,-1.21609e-05,0.0099122,-1.21609e-05,0.0099122
0.233,-1.21428e-05,-0.00995051,-1.21428e-05,-0.00995051,1.21427e-05,-0.00995051,-1.21427e-05,0.00995051,1.21428e-05,0.00995051,1.21428e-05,0.00995051
0.234,-1.21429e-05,-0.00998879,-1.21429e-05,-0.00998879,1.21429e-05,-0.00998879,-1.21429e-05,0.00998879,1.21429e-05,0.00998879,1.21429e-05,0.00998879
0.235,1.21603e-05,-0.010027,1.21603e-05,-0.010027,-1.21603e-05,-0.010027,1.21603e-05,0.010027,-1.21603e-05,0.010027,-1.21603e-05,0.010027
0.236,1.21604e-05,-0.0100652,1.21604e-05,-0.0100652,-1.21604e-05,-0.0100652,1.21604e-05,0.0100652,-1.21604e-05,0.0100652,-1.21604e-05,0.0100652
0.237,-1.21424e-05,-0.0101034,-1.21424e-05,-0.0101034,1.21423e-05,-0.0101034,-1.21423e-05,0.0101034,1.21424e-05,0.0101034,1.21424e-05,0.0101034
0.238,-1.21425e-05,-0.0101416,-1.21425e-05,-0.0101416,1.21424e-05,-0.0101416,-1.21424e-05,0.0101416,1.21425e-05,0.0101416,1.21425e-05,0.0101416
0.239,1.21597e-05,-0.0101797,1.21597e-05,-0.0101797,-1.21598e-05,-0.0101797,1.21598e-05,0.0101797,-1.21597e-05,0.0101797,-1.21597e-05,0.0101797
0.24,1.21598e-05,-0.0102177,1.21598e-05,-0.0102177,-1.21599e-05,-0.0102177,1.21599e-05,0.0102177,-1.21598e-05,0.0102177,-1.21598e-05,0.0102177
0.241,-1.21419e-05,-0.0102558,-1.21419e-05,-0.0102558,1.21418e-05,-0.0102558,-1.21418e-05,0.0102558,1.21419e-05,0.0102558,1.21419e-05,0.0102558
0.242,-1.2142e-05,-0.0102938,-1.2142e-05,-0.0102938,1.2142e-05,-0.0102938,-1.2142e-05,0.0102938,1.2142e-05,0.0102938,1.2142e-05,0.0102938
0.243,1.21592e-05,-0.0103317,1.21592e-05,-0.0103317,-1.21592e-05,-0.0103317,1.21592e-05,0.0103317,-1.21592e-05,0.0103317,-1.21592e-05,0.0103317
0.244,1.21593e-05,-0.0103697,1.21593e-05,-0.0103697,-1.21593e-05,-0.0103697,1.21593e-05,0.0103697,-1.21593e-05,0.0103697,-1.21593e-05,0.0103697
0.245,-1.21414e-05,-0.0104076,-1.21414e-05,-0.0104076,1.21414e-05,-0.0104076,-1.21414e-05,0.0104076,1.21414e-05,0.0104076,1.21414e-05,0.0104076
0.246,-1.21416e-05,-0.0104454,-1.21416e-05,-0.0104454,1.21415e-05,-0.0104454,-1.21415e-05,0.0104454,1.21416e-05,0.0104454,1.21416e-05,0.0104454
0.247,1.21586e-05,-0.0104833,1.21586e-05,-0.0104833,-1.21587e-05,-0.0104833,1.21587e-05,0.0104833,-1.21586e-05,0.0104833,-1.21586e-05,0.0104833
0.248,1.21587e-05,-0.010521,1.21587e-05,-0.010521,-1.21588e-05,-0.010521,1.21588e-05,0.010521,-1.21587e-05,0.010521,-1.21587e-05,0.010521
0.249,-1.2141e-05,-0.0105588,-1.2141e-05,-0.0105588,1.21409e-05,-0.0105588,-1.21409e-05,0.0105588,1.2141e-05,0.0105588,1.2141e-05,0.0105588
0.25,-1.21411e-05,-0.0105965,-1.21411e-05,-0.0105965,1.21411e-05,-0.0105965,-1.21411e-05,0.0105965,1.21411e-05,0.0105965,1.21411e-05,0.0105965
0.251,1.2158e-05,-0.0106342,1.2158e-05,-0.0106342,-1.21581e-05,-0.0106342,1.21581e-05,0.0106342,-1.2158e-05,0.0106342,-1.2158e-05,0.0106342
0.252,1.21582e-05,-0.0106719,1.21582e-05,-0.0106719,-1.21582e-05,-0.0106719,1.21582e-05,0.0106719,-1.21582e-05,0.0106719,-1.21582e-05,0.0106719
0.253,-1.21405e-05,-0.0107095,-1.21405e-05,-0.0107095,1.21404e-05,-0.0107095,-1.21404e-05,0.0107095,1.21405e-05,0.0107095,1.21405e-05,0.0107095
0.254,-1.21406e-05,-0.0107471,-1.21406e-05,-0.0107471,1.21406e-05,-0.0107471,-1.21406e-05,0.0107471,1.21406e-05,0.0107471,1.21406e-05,0.0107471
0.255,1.21575e-05,-0.0107847,1.21575e-05,-0.0107847,-1.21575e-05,-0.0107847,1.21575e-05,0.0107847,-1.21575e-05,0.0107847,-1.21575e-05,0.0107847
0.256,1.21576e-05,-0.0108222,1.21576e-05,-0.0108222,-1.21577e-05,-0.0108222,1.21577e-05,0.0108222,-1.21576e-05,0.0108222,-1.21576e-05,0.0108222
0.257,-1.214e-05,-0.0108597,-1.214e-05,-0.0108597,1.21399e-05,-0.0108597,-1.21399e-05,0.0108597,1.214e-05,0.0108597,1.214e-05,0.0108597
0.258,-1.21402e-05,-0.0108971,-1.21402e-05,-0.0108971,1.21401e-05,-0.0108971,-1.21401e-05,0.0108971,1.21402e-05,0.0108971,1.21402e-05,0.0108971
0.259,1.21569e-05,-0.0109346,1.21569e-05,-0.0109346,-1.21569e-05,-0.0109346,1.21569e-05,0.0109346,-1.21569e-05,0.0109346,-1.21569e-05,0.0109346
0.26,1.2157e-05,-0.010972,1.2157e-05,-0.010972,-1.21571e-05,-0.010972,1.21571e-05,0.010972,-1.2157e-05,0.010972,-1.2157e-05,0.010972
0.261,-1.21395e-05,-0.0110093,-1.21395e-05,-0.0110093,1.21395e-05,-0.0110093,-1.21395e-05,0.0110093,1.21395e-05,0.0110093,1.21395e-05,0.0110093
0.262,-1.21397e-05,-0.0110466,-1.21397e-05,-0.0110466,1.21396e-05,-0.0110466,-1.21396e-05,0.0110466,1.21397e-05,0.0110466,1.21397e-05,0.0110466
0.263,1.21563e-05,-0.0110839,1.21563e-05,-0.0110839,-1.21564e-05,-0.0110839,1.21564e-05,0.0110839,-1.21563e-05,0.0110839,-1.21563e-05,0.0110839
0.264,1.21564e-05,-0.0111212,1.21564e-05,-0.0111212,-1.21565e-05,-0.0111212,1.21565e-05,0.0111212,-1.21564e-05,0.0111212,-1.21564e-05,0.0111212
0.265,-1.2139e-05,-0.0111584,-1.2139e-05,-0.0111584,1.2139e-05,-0.0111584,-1.2139e-05,0.0111584,1.2139e-05,0.0111584,1.2139e-05,0.0111584
0.266,-1.21392e-05,-0.0111956,-1.21392e-05,-0.0111956,1.21391e-05,-0.0111956,-1.21391e-05,0.0111956,1.21392e-05,0.0111956,1.21392e-05,0.0111956
0.267,1.21557e-05,-0.0112328,1.21557e-05,-0.0112328,-1.21558e-05,-0.0112328,1.21558e-05,0.0112328,-1.21557e-05,0.0112328,-1.21557e-05,0.0112328
0.268,1.21558e-05,-0.0112699,1.21558e-05,-0.0112699,-1.21559e-05,-0.0112699,1.21559e-05,0.0112699,-1.21558e-05,0.0112699,-1.21558e-05,0.0112699
0.269,-1.21385e-05,-0.011307,-1.21385e-05,-0.011307,1.21385e-05,-0.011307,-1.21385e-05,0.011307,1.21385e-05,0.011307,1.21385e-05,0.011307
0.27,-1.21387e-05,-0.0113441,-1.21387e-05,-0.0113441,1.21386e-05,-0.0113441,-1.21386e-05,0.0113441,1.21387e-05,0.0113441,1.21387e-05,0.0113441
0.271,1.21551e-05,-0.0113811,1.21551e-05,-0.0113811,-1.21552e-05,-0.0113811,1.21552e-05,0.0113811,-1.21551e-05,0.0113811,-1.21551e-05,0.0113811
0.272,1.21552e-05,-0.0114181,1.21552e-05,-0.0114181,-1.21553e-05,-0.0114181,1.21553e-05,0.0114181,-1.21552e-05,0.0114181,-1.21552e-05,0.0114181
0.273,-1.2138e-05,-0.011455,-1.2138e-05,-0.011455,1.21379e-05,-0.011455,-1.21379e-05,0.011455,1.2138e-05,0.011455,1.2138e-05,0.011455
0.274,-1.21382e-05,-0.011492,-1.21382e-05,-0.011492,1.21381e-05,-0.011492,-1.21381e-05,0.011492,1.21382e-05,0.011492,1.21382e-05,0.011492
0.275,1.21545e-05,-0.0115289,1.21545e-05,-0.0115289,-1.21545e-05,-0.0115289,1.21545e-05,0.0115289,-1.21545e-05,0.0115289,-1.21545e-05,0.0115289
0.276,1.21546e-05,-0.0115657,1.21546e-05,-0.0115657,-1.21547e-05,-0.0115657,1.21547e-05,0.0115657,-1.21546e-05,0.0115657,-1.21546e-05,0.0115657
0.277,-1.21375e-05,-0.0116026,-1.21375e-05,-0.0116026,1.21374e-05,-0.0116026,-1.21374e-05,0.0116026,1.21375e-05,0.0116026,1.21375e-05,0.0116026
0.278,-1.21376e-05,-0.0116394,-1.21376e-05,-0.0116394,1.21376e-05,-0.0116394,-1.21376e-05,0.0116394,1.21376e-05,0.0116394,1.21376e-05,0.0116394
0.279,1.21539e-05,-0.0116761,1.21539e-05,-0.0116761,-1.21539e-05,-0.0116761,1.21539e-05,0.0116761,-1.21539e-05,0.0116761,-1.21539e-05,0.0116761
0.28,1.2154e-05,-0.0117128,1.2154e-05,-0.0117128,-1.21541e-05,-0.0117128,1.21541e-05,0.0117128,-1.2154e-05,0.0117128,-1.2154e-05,0.0117128
0.281,-1.2137e-05,-0.0117495,-1.2137e-05,-0.0117495,1.21369e-05,-0.0117495,-1.21369e-05,0.0117495,1.2137e-05,0.0117495,1.2137e-05,0.0117495
0.282,-1.21371e-05,-0.0117862,-1.21371e-05,-0.0117862,1.2137e-05,-0.0117862,-1.2137e-05,0.0117862,1.21371e-05,0.0117862,1.21371e-05,0.0117862
0.283,1.21532e-05,-0.0118229,1.21532e-05,-0.0118229,-1.21533e-05,-0.0118229,1.21533e-05,0.0118229,-1.21532e-05,0.0118229,-1.21532e-05,0.0118229
0.284,1.21534e-05,-0.0118595,1.21534e-05,-0.0118595,-1.21534e-05,-0.0118595,1.21534e-05,0.0118595,-1.21534e-05,0.0118595,-1.21534e-05,0.0118595
0.285,-1.21364e-05,-0.011896,-1.21364e-05,-0.011896,1.21363e-05,-0.011896,-1.21363e-05,0.011896,1.21364e-05,0.011896,1.21364e-05,0.011896
0.286,-1.21366e-05,-0.0119326,-1.21366e-05,-0.0119326,1.21365e-05,-0.0119326,-1.21365e-05,0.0119326,1.21366e-05,0.0119326,1.21366e-05,0.0119326
0.287,1.21526e-05,-0.0119691,1.21526e-05,-0.0119691,-1.21527e-05,-0.0119691,1.21527e-05,0.0119691,-1.21526e-05,0.0119691,-1.21526e-05,0.0119691
0.288,1.21527e-05,-0.0120055,1.21527e-05,-0.0120055,-1.21528e-05,-0.0120055,1.21528e-05,0.0120055,-1.21527e-05,0.0120055,-1.21527e-05,0.0120055
0.289,-1.21359e-05,-0.012042,-1.21359e-05,-0.012042,1.21358e-05,-0.012042,-1.21358e-05,0.012042,1.21359e-05,0.012042,1.21359e-05,0.012042
0.29,-1.2136e-05,-0.0120784,-1.2136e-05,-0.0120784,1.2136e-05,-0.0120784,-1.2136e-05,0.0120784,1.2136e-05,0.0120784,1.2136e-05,0.0120784
0.291,1.2152e-05,-0.0121148,1.2152e-05,-0.0121148,-1.2152e-05,-0.0121148,1.2152e-05,0.0121148,-1.2152e-05,0.0121148,-1.2152e-05,0.0121148
0.292,1.21521e-05,-0.0121511,1.21521e-05,-0.0121511,-1.21522e-05,-0.0121511,1.21522e-05,0.0121511,-1.21521e-05,0.0121511,-1.21521e-05,0.0121511
0.293,-1.21353e-05,-0.0121874,-1.21353e-05,-0.0121874,1.21352e-05,-0.0121874,-1.21352e-05,0.0121874,1.21353e-05,0.0121874,1.21353e-05,0.0121874
0.294,-1.21355e-05,-0.0122237,-1.21355e-05,-0.0122237,1.21354e-05,-0.0122237,-1.21354e-05,0.0122237,1.21355e-05,0.0122237,1.21355e-05,0.0122237
0.295,1.21513e-05,-0.01226,1.21513e-05,-0.01226,-1.21514e-05,-0.01226,1.21514e-05,0.01226,-1.21513e-05,0.01226,-1.21513e-05,0.01226
0.296,1.21515e-05,-0.0122962,1.21515e-05,-0.0122962,-1.21515e-05,-0.0122962,1.21515e-05,0.0122962,-1.21515e-05,0.0122962,-1.21515e-05,0.0122962
