x,y
0.0625,0.108253
0.3125,0.108253
0.5625,0.108253
0.1875,0.32476
0.4375,0.32476
0.6875,0.32476
time,x,y,x,y,x,y,x,y,x,y,x,y
0.215,0.0625,0.107226,0.3125,0.107226,0.5625,0.107226,0.1875,0.325786,0.4375,0.325786,0.6875,0.325786
0.216,0.0625,0.107217,0.3125,0.107217,0.5625,0.107217,0.1875,0.325795,0.4375,0.325795,0.6875,0.325795
0.217,0.0625,0.107208,0.3125,0.107208,0.5625,0.107208,0.1875,0.325805,0.4375,0.325805,0.6875,0.325805
0.218,0.0625,0.107199,0.3125,0.107199,0.5625,0.107199,0.1875,0.325814,0.4375,0.325814,0.6875,0.325814
0.219,0.0625,0.107189,0.3125,0.107189,0.5625,0.107189,0.1875,0.325824,0.4375,0.325824,0.6875,0.325824
0.22,0.0625,0.10718,0.3125,0.10718,0.5625,0.10718,0.1875,0.325833,0.4375,0.325833,0.6875,0.325833
0.221,0.0625,0.10717,0.3125,0.10717,0.5625,0.10717,0.1875,0.325842,0.4375,0.325842,0.6875,0.325842
0.222,0.0625,0.107161,0.3125,0.107161,0.5625,0.107161,0.1875,0.325852,0.4375,0.325852,0.6875,0.325852
0.223,0.0625,0.107151,0.3125,0.107151,0.5625,0.107151,0.1875,0.325861,0.4375,0.325861,0.6875,0.325861
0.224,0.0625,0.107142,0.3125,0.107142,0.5625,0.107142,0.1875,0.325871,0.4375,0.325871,0.6875,0.325871
0.225,0.0625,0.107132,0.3125,0.107132,0.5625,0.107132,0.1875,0.325881,0.4375,0.325881,0.6875,0.325881
0.226,0.0625,0.107122,0.3125,0.107122,0.5625,0.107122,0.1875,0.32589,0.4375,0.32589,0.6875,0.32589
0.227,0.0625,0.107113,0.3125,0.107113,0.5625,0.107113,0.1875,0.3259,0.4375,0.3259,0.6875,0.3259
0.228,0.0625,0.107103,0.3125,0.107103,0.5625,0.107103,0.1875,0.32591,0.4375,0.32591,0.6875,0.32591
0.229,0.0625,0.107093,0.3125,0.107093,0.5625,0.107093,0.1875,0.32592,0.4375,0.32592,0.6875,0.32592
0.23,0.0625,0.107083,0.3125,0.107083,0.5625,0.107083,0.1875,0.325929,0.4375,0.325929,0.6875,0.325929
0.231,0.0625,0.107073,0.3125,0.107073,0.5625,0.107073,0.1875,0.325939,0.4375,0.325939,0.6875,0.325939
0.232,0.0625,0.107064,0.3125,0.107064,0.5625,0.107064,0.1875,0.325949,0.4375,0.325949,0.6875,0.325949
0.233,0.0625,0.107054,0.3125,0.107054,0.5625,0.107054,0.1875,0.325959,0.4375,0.325959,0.6875,0.325959
0.234,0.0625,0.107044,0.3125,0.107044,0.5625,0.107044,0.1875,0.325969,0.4375,0.325969,0.6875,0.325969
0.235,0.0625,0.107034,0.3125,0.107034,0.5625,0.107034,0.1875,0.325979,0.4375,0.325979,0.6875,0.325979
0.236,0.0625,0.107024,0.3125,0.107024,0.5625,0.107024,0.1875,0.325989,0.4375,0.325989,0.6875,0.325989
0.237,0.0625,0.107014,0.3125,0.107014,0.5625,0.107014,0.1875,0.325999,0.4375,0.325999,0.6875,0.325999
0.238,0.0625,0.107003,0.3125,0.107003,0.5625,0.107003,0.1875,0.326009,0.4375,0.326009,0.6875,0.326009
0.239,0.0625,0.106993,0.3125,0.106993,0.5625,0.106993,0.1875,0.326019,0.4375,0.326019,0.6875,0.326019
0.24,0.0625,0.106983,0.3125,0.106983,0.5625,0.106983,0.1875,0.32603,0.4375,0.32603,0.6875,0.32603
0.241,0.0625,0.106973,0.3125,0.106973,0.5625,0.106973,0.1875,0.32604,0.4375,0.32604,0.6875,0.32604
0.242,0.0625,0.106963,0.3125,0.106963,0.5625,0.106963,0.1875,0.32605,0.4375,0.32605,0.6875,0.32605
0.243,0.0625,0.106952,0.3125,0.106952,0.5625,0.106952,0.1875,0.32606,0.4375,0.32606,0.6875,0.32606
0.244,0.0625,0.106942,0.3125,0.106942,0.5625,0.106942,0.1875,0.326071,0.4375,0.326071,0.6875,0.326071
0.245,0.0625,0.106931,0.3125,0.106931,0.5625,0.106931,0.1875,0.326081,0.4375,0.326081,0.6875,0.326081
0.246,0.0625,0.106921,0.3125,0.106921,0.5625,0.106921,0.1875,0.326092,0.4375,0.326092,0.6875,0.326092
0.247,0.0625,0.106911,0.3125,0.106911,0.5625,0.106911,0.1875,0.326102,0.4375,0.326102,0.6875,0.326102
0.248,0.0625,0.1069,0.3125,0.1069,0.5625,0.1069,0.1875,0.326113,0.4375,0.326113,0.6875,0.326113
0.249,0.0625,0.10689,0.3125,0.10689,0.5625,0.10689,0.1875,0.326123,0.4375,0.326123,0.6875,0.326123
0.25,0.0625,0.106879,0.3125,0.106879,0.5625,0.106879,0.1875,0.326134,0.4375,0.326134,0.6875,0.326134
0.251,0.0625,0.106868,0.3125,0.106868,0.5625,0.106868,0.1875,0.326144,0.4375,0.326144,0.6875,0.326144
0.252,0.0625,0.106858,0.3125,0.106858,0.5625,0.106858,0.1875,0.326155,0.4375,0.326155,0.6875,0.326155
0.253,0.0625,0.106847,0.3125,0.106847,0.5625,0.106847,0.1875,0.326166,0.4375,0.326166,0.6875,0.326166
0.254,0.0625,0.106836,0.3125,0.106836,0.5625,0.106836,0.1875,0.326176,0.4375,0.326176,0.6875,0.326176
0.255,0.0625,0.106826,0.3125,0.106826,0.5625,0.106826,0.1875,0.326187,0.4375,0.326187,0.6875,0.326187
0.256,0.0625,0.106815,0.3125,0.106815,0.5625,0.106815,0.1875,0.326198,0.4375,0.326198,0.6875,0.326198
0.257,0.0625,0.106804,0.3125,0.106804,0.5625,0.106804,0.1875,0.326209,0.4375,0.326209,0.6875,0.326209
0.258,0.0625,0.106793,0.3125,0.106793,0.5625,0.106793,0.1875,0.32622,0.4375,0.32622,0.6875,0.32622
0.259,0.0625,0.106782,0.3125,0.106782,0.5625,0.106782,0.1875,0.326231,0.4375,0.326231,0.6875,0.326231
0.26,0.0625,0.106771,0.3125,0.106771,0.5625,0.106771,0.1875,0.326242,0.4375,0.326242,0.6875,0.326242
0.261,0.0625,0.10676,0.3125,0.10676,0.5625,0.10676,0.1875,0.326253,0.4375,0.326253,0.6875,0.326253
0.262,0.0625,0.106749,0.3125,0.106749,0.5625,0.106749,0.1875,0.326264,0.4375,0.326264,0.6875,0.326264
0.263,0.0625,0.106738,0.3125,0.106738,0.5625,0.106738,0.1875,0.326275,0.4375,0.326275,0.6875,0.326275
0.264,0.0625,0.106727,0.3125,0.106727,0.5625,0.106727,0.1875,0.326286,0.4375,0.326286,0.6875,0.326286
0.265,0.0625,0.106716,0.3125,0.106716,0.5625,0.106716,0.1875,0.326297,0.4375,0.326297,0.6875,0.326297
0.266,0.0625,0.106705,0.3125,0.106705,0.5625,0.106705,0.1875,0.326308,0.4375,0.326308,0.6875,0.326308
0.267,0.0625,0.106693,0.3125,0.106693,0.5625,0.106693,0.1875,0.326319,0.4375,0.326319,0.6875,0.326319
0.268,0.0625,0.106682,0.3125,0.106682,0.5625,0.106682,0.1875,0.326331,0.4375,0.326331,0.6875,0.326331
0.269,0.0625,0.106671,0.3125,0.106671,0.5625,0.106671,0.1875,0.326342,0.4375,0.326342,0.6875,0.326342
0.27,0.0625,0.10666,0.3125,0.10666,0.5625,0.10666,0.1875,0.326353,0.4375,0.326353,0.6875,0.326353
0.271,0.0625,0.106648,0.3125,0.106648,0.5625,0.106648,0.1875,0.326365,0.4375,0.326365,0.6875,0.326365
0.272,0.0625,0.106637,0.3125,0.106637,0.5625,0.106637,0.1875,0.326376,0.4375,0.326376,0.6875,0.326376
0.273,0.0625,0.106625,0.3125,0.106625,0.5625,0.106625,0.1875,0.326387,0.4375,0.326387,0.6875,0.326387
0.274,0.0625,0.106614,0.3125,0.106614,0.5625,0.106614,0.1875,0.326399,0.4375,0.326399,0.6875,0.326399
0.275,0.0625,0.106602,0.3125,0.106602,0.5625,0.106602,0.1875,0.32641,0.4375,0.32641,0.6875,0.32641
0.276,0.0625,0.106591,0.3125,0.106591,0.5625,0.106591,0.1875,0.326422,0.4375,0.326422,0.6875,0.326422
0.277,0.0625,0.106579,0.3125,0.106579,0.5625,0.106579,0.1875,0.326433,0.4375,0.326433,0.6875,0.326433
0.278,0.0625,0.106568,0.3125,0.106568,0.5625,0.106568,0.1875,0.326445,0.4375,0.326445,0.6875,0.326445
0.279,0.0625,0.106556,0.3125,0.106556,0.5625,0.106556,0.1875,0.326457,0.4375,0.326457,0.6875,0.326457
0.28,0.0625,0.106544,0.3125,0.106544,0.5625,0.106544,0.1875,0.326468,0.4375,0.326468,0.6875,0.326468
0.281,0.0625,0.106533,0.3125,0.106533,0.5625,0.106533,0.1875,0.32648,0.4375,0.32648,0.6875,0.32648
0.282,0.0625,0.106521,0.3125,0.106521,0.5625,0.106521,0.1875,0.326492,0.4375,0.326492,0.6875,0.326492
0.283,0.0625,0.106509,0.3125,0.106509,0.5625,0.106509,0.1875,0.326504,0.4375,0.326504,0.6875,0.326504
0.284,0.0625,0.106497,0.3125,0.106497,0.5625,0.106497,0.1875,0.326516,0.4375,0.326516,0.6875,0.326516
0.285,0.0625,0.106485,0.3125,0.106485,0.5625,0.106485,0.1875,0.326527,0.4375,0.326527,0.6875,0.326527
0.286,0.0625,0.106473,0.3125,0.106473,0.5625,0.106473,0.1875,0.326539,0.4375,0.326539,0.6875,0.326539
0.287,0.0625,0.106461,0.3125,0.106461,0.5625,0.106461,0.1875,0.326551,0.4375,0.326551,0.6875,0.326551
0.288,0.0625,0.106449,0.3125,0.106449,0.5625,0.106449,0.1875,0.326563,0.4375,0.326563,0.6875,0.326563
0.289,0.0625,0.106437,0.3125,0.106437,0.5625,0.106437,0.1875,0.326575,0.4375,0.326575,0.6875,0.326575
0.29,0.0625,0.106425,0.3125,0.106425,0.5625,0.106425,0.1875,0.326587,0.4375,0.326587,0.6875,0.326587
0.291,0.0625,0.106413,0.3125,0.106413,0.5625,0.106413,0.1875,0.3266,0.4375,0.3266,0.6875,0.3266
0.292,0.0625,0.106401,0.3125,0.106401,0.5625,0.106401,0.1875,0.326612,0.4375,0.326612,0.6875,0.326612
0.293,0.0625,0.106389,0.3125,0.106389,0.5625,0.106389,0.1875,0.326624,0.4375,0.326624,0.6875,0.326624
0.294,0.0625,0.106377,0.3125,0.106377,0.5625,0.106377,0.1875,0.326636,0.4375,0.326636,0.6875,0.326636
0.295,0.0625,0.106364,0.3125,0.106364,0.5625,0.106364,0.1875,0.326648,0.4375,0.326648,0.6875,0.326648
0.296,0.0625,0.106352,0.3125,0.106352,0.5625,0.106352,0.1875,0.326661,0.4375,0.326661,0.6875,0.326661
0.297,0.0625,0.10634,0.3125,0.10634,0.5625,0.10634,0.1875,0.326673,0.4375,0.326673,0.6875,0.326673
0.298,0.0625,0.106327,0.3125,0.106327,0.5625,0.106327,0.1875,0.326685,0.4375,0.326685,0.6875,0.326685
0.299,0.0625,0.106315,0.3125,0.106315,0.5625,0.106315,0.1875,0.326698,0.4375,0.326698,0.6875,0.326698
0.3,0.0625,0.106303,0.3125,0.106303,0.5625,0.106303,0.1875,0.32671,0.4375,0.32671,0.6875,0.32671
0.301,0.0625,0.10629,0.3125,0.10629,0.5625,0.10629,0.1875,0.326722,0.4375,0.326722,0.6875,0.326722
0.302,0.0625,0.106278,0.3125,0.106278,0.5625,0.106278,0.1875,0.326735,0.4375,0.326735,0.6875,0.326735
0.303,0.0625,0.106265,0.3125,0.106265,0.5625,0.106265,0.1875,0.326747,0.4375,0.326747,0.6875,0.326747
0.304,0.0625,0.106253,0.3125,0.106253,0.5625,0.106253,0.1875,0.32676,0.4375,0.32676,0.6875,0.32676
0.305,0.0625,0.10624,0.3125,0.10624,0.5625,0.10624,0.1875,0.326773,0.4375,0.326773,0.6875,0.326773
0.306,0.0625,0.106227,0.3125,0.106227,0.5625,0.106227,0.1875,0.326785,0.4375,0.326785,0.6875,0.326785
0.307,0.0625,0.106215,0.3125,0.106215,0.5625,0.106215,0.1875,0.326798,0.4375,0.326798,0.6875,0.326798
0.308,0.0625,0.106202,0.3125,0.106202,0.5625,0.106202,0.1875,0.326811,0.4375,0.326811,0.6875,0.326811
0.309,0.0625,0.106189,0.3125,0.106189,0.5625,0.106189,0.1875,0.326823,0.4375,0.326823,0.6875,0.326823
0.31,0.0625,0.106176,0.3125,0.106176,0.5625,0.106176,0.1875,0.326836,0.4375,0.326836,0.6875,0.326836
0.311,0.0625,0.106164,0.3125,0.106164,0.5625,0.106164,0.1875,0.326849,0.4375,0.326849,0.6875,0.326849
0.312,0.0625,0.106151,0.3125,0.106151,0.5625,0.106151,0.1875,0.326862,0.4375,0.326862,0.6875,0.326862
0.313,0.0625,0.106138,0.3125,0.106138,0.5625,0.106138,0.1875,0.326875,0.4375,0.326875,0.6875,0.326875
0.314,0.0625,0.106125,0.3125,0.106125,0.5625,0.106125,0.1875,0.326888,0.4375,0.326888,0.6875,0.326888
0.315,0.0625,0.106112,0.3125,0.106112,0.5625,0.106112,0.1875,0.326901,0.4375,0.326901,0.6875,0.326901
0.316,0.0625,0.106099,0.3125,0.106099,0.5625,0.106099,0.1875,0.326914,0.4375,0.326914,0.6875,0.326914
0.317,0.0625,0.106086,0.3125,0.106086,0.5625,0.106086,0.1875,0.326927,0.4375,0.326927,0.6875,0.326927
0.318,0.0625,0.106073,0.3125,0.106073,0.5625,0.106073,0.1875,0.32694,0.4375,0.32694,0.6875,0.32694
0.319,0.0625,0.10606,0.3125,0.10606,0.5625,0.10606,0.1875,0.326953,0.4375,0.326953,0.6875,0.326953
0.32,0.0625,0.106047,0.3125,0.106047,0.5625,0.106047,0.1875,0.326966,0.4375,0.326966,0.6875,0.326966
0.321,0.0625,0.106034,0.3125,0.106034,0.5625,0.106034,0.1875,0.326979,0.4375,0.326979,0.6875,0.326979
0.322,0.0625,0.10602,0.3125,0.10602,0.5625,0.10602,0.1875,0.326992,0.4375,0.326992,0.6875,0.326992
0.323,0.0625,0.106007,0.3125,0.106007,0.5625,0.106007,0.1875,0.327006,0.4375,0.327006,0.6875,0.327006
0.324,0.0625,0.105994,0.3125,0.105994,0.5625,0.105994,0.1875,0.327019,0.4375,0.327019,0.6875,0.327019
0.325,0.0625,0.10598,0.3125,0.10598,0.5625,0.10598,0.1875,0.327032,0.4375,0.327032,0.6875,0.327032
0.326,0.0625,0.105967,0.3125,0.105967,0.5625,0.105967,0.1875,0.327046,0.4375,0.327046,0.6875,0.327046
0.327,0.0625,0.105954,0.3125,0.105954,0.5625,0.105954,0.1875,0.327059,0.4375,0.327059,0.6875,0.327059
0.328,0.0625,0.10594,0.3125,0.10594,0.5625,0.10594,0.1875,0.327072,0.4375,0.327072,0.6875,0.327072
0.329,0.0625,0.105927,0.3125,0.105927,0.5625,0.105927,0.1875,0.327086,0.4375,0.327086,0.6875,0.327086
0.33,0.0625,0.105913,0.3125,0.105913,0.5625,0.105913,0.1875,0.327099,0.4375,0.327099,0.6875,0.327099
0.331,0.0625,0.1059,0.3125,0.1059,0.5625,0.1059,0.1875,0.327113,0.4375,0.327113,0.6875,0.327113
0.332,0.0625,0.105886,0.3125,0.105886,0.5625,0.105886,0.1875,0.327126,0.4375,0.327126,0.6875,0.327126
0.333,0.0625,0.105873,0.3125,0.105873,0.5625,0.105873,0.1875,0.32714,0.4375,0.32714,0.6875,0.32714
0.334,0.0625,0.105859,0.3125,0.105859,0.5625,0.105859,0.1875,0.327154,0.4375,0.327154,0.6875,0.327154
0.335,0.0625,0.105845,0.3125,0.105845,0.5625,0.105845,0.1875,0.327167,0.4375,0.327167,0.6875,0.327167
0.336,0.0625,0.105832,0.3125,0.105832,0.5625,0.105832,0.1875,0.327181,0.4375,0.327181,0.6875,0.327181
0.337,0.0625,0.105818,0.3125,0.105818,0.5625,0.105818,0.1875,0.327195,0.4375,0.327195,0.6875,0.327195
0.338,0.0625,0.105804,0.3125,0.105804,0.5625,0.105804,0.1875,0.327209,0.4375,0.327209,0.6875,0.327209
0.339,0.0625,0.10579,0.3125,0.10579,0.5625,0.10579,0.1875,0.327222,0.4375,0.327222,0.6875,0.327222
0.34,0.0625,0.105777,0.3125,0.105777,0.5625,0.105777,0.1875,0.327236,0.4375,0.327236,0.6875,0.327236
0.341,0.0625,0.105763,0.3125,0.105763,0.5625,0.105763,0.1875,0.32725,0.4375,0.32725,0.6875,0.32725
0.342,0.0625,0.105749,0.3125,0.105749,0.5625,0.105749,0.1875,0.327264,0.4375,0.327264,0.6875,0.327264
0.343,0.0625,0.105735,0.3125,0.105735,0.5625,0.105735,0.1875,0.327278,0.4375,0.327278,0.6875,0.327278
0.344,0.0625,0.105721,0.3125,0.105721,0.5625,0.105721,0.1875,0.327292,0.4375,0.327292,0.6875,0.327292
0.345,0.0625,0.105707,0.3125,0.105707,0.5625,0.105707,0.1875,0.327306,0.4375,0.327306,0.6875,0.327306
0.346,0.0625,0.105693,0.3125,0.105693,0.5625,0.105693,0.1875,0.32732,0.4375,0.32732,0.6875,0.32732
0.347,0.0625,0.105679,0.3125,0.105679,0.5625,0.105679,0.1875,0.327334,0.4375,0.327334,0.6875,0.327334
0.348,0.0625,0.105665,0.3125,0.105665,0.5625,0.105665,0.1875,0.327348,0.4375,0.327348,0.6875,0.327348
0.349,0.0625,0.10565,0.3125,0.10565,0.5625,0.10565,0.1875,0.327362,0.4375,0.327362,0.6875,0.327362
0.35,0.0625,0.105636,0.3125,0.105636,0.5625,0.105636,0.1875,0.327377,0.4375,0.327377,0.6875,0.327377
0.351,0.0625,0.105622,0.3125,0.105622,0.5625,0.105622,0.1875,0.327391,0.4375,0.327391,0.6875,0.327391
0.352,0.0625,0.105608,0.3125,0.105608,0.5625,0.105608,0.1875,0.327405,0.4375,0.327405,0.6875,0.327405
0.353,0.0625,0.105593,0.3125,0.105593,0.5625,0.105593,0.1875,0.327419,0.4375,0.327419,0.6875,0.327419
0.354,0.0625,0.105579,0.3125,0.105579,0.5625,0.105579,0.1875,0.327434,0.4375,0.327434,0.6875,0.327434
0.355,0.0625,0.105565,0.3125,0.105565,0.5625,0.105565,0.1875,0.327448,0.4375,0.327448,0.6875,0.327448
0.356,0.0625,0.10555,0.3125,0.10555,0.5625,0.10555,0.1875,0.327462,0.4375,0.327462,0.6875,0.327462
0.357,0.0625,0.105536,0.3125,0.105536,0.5625,0.105536,0.1875,0.327477,0.4375,0.327477,0.6875,0.327477
0.358,0.0625,0.105521,0.3125,0.105521,0.5625,0.105521,0.1875,0.327491,0.4375,0.327491,0.6875,0.327491
0.359,0.0625,0.105507,0.3125,0.105507,0.5625,0.105507,0.1875,0.327506,0.4375,0.327506,0.6875,0.327506
0.36,0.0625,0.105492,0.3125,0.105492,0.5625,0.105492,0.1875,0.32752,0.4375,0.32752,0.6875,0.32752
0.361,0.0625,0.105478,0.3125,0.105478,0.5625,0.105478,0.1875,0.327535,0.4375,0.327535,0.6875,0.327535
0.362,0.0625,0.105463,0.3125,0.105463,0.5625,0.105463,0.1875,0.327549,0.4375,0.327549,0.6875,0.327549
0.363,0.0625,0.105449,0.3125,0.105449,0.5625,0.105449,0.1875,0.327564,0.4375,0.327564,0.6875,0.327564
0.364,0.0625,0.105434,0.3125,0.105434,0.5625,0.105434,0.1875,0.327579,0.4375,0.327579,0.6875,0.327579
0.365,0.0625,0.105419,0.3125,0.105419,0.5625,0.105419,0.1875,0.327593,0.4375,0.327593,0.6875,0.327593
0.366,0.0625,0.105405,0.3125,0.105405,0.5625,0.105405,0.1875,0.327608,0.4375,0.327608,0.6875,0.327608
0.367,0.0625,0.10539,0.3125,0.10539,0.5625,0.10539,0.1875,0.327623,0.4375,0.327623,0.6875,0.327623
0.368,0.0625,0.105375,0.3125,0.105375,0.5625,0.105375,0.1875,0.327638,0.4375,0.327638,0.6875,0.327638
0.369,0.0625,0.10536,0.3125,0.10536,0.5625,0.10536,0.1875,0.327653,0.4375,0.327653,0.6875,0.327653
0.37,0.0625,0.105345,0.3125,0.105345,0.5625,0.105345,0.1875,0.327667,0.4375,0.327667,0.6875,0.327667
0.371,0.0625,0.10533,0.3125,0.10533,0.5625,0.10533,0.1875,0.327682,0.4375,0.327682,0.6875,0.327682
0.372,0.0625,0.105315,0.3125,0.105315,0.5625,0.105315,0.1875,0.327697,0.4375,0.327697,0.6875,0.327697
0.373,0.0625,0.1053,0.3125,0.1053,0.5625,0.1053,0.1875,0.327712,0.4375,0.327712,0.6875,0.327712
0.374,0.0625,0.105285,0.3125,0.105285,0.5625,0.105285,0.1875,0.327727,0.4375,0.327727,0.6875,0.327727
0.375,0.0625,0.10527,0.3125,0.10527,0.5625,0.10527,0.1875,0.327742,0.4375,0.327742,0.6875,0.327742
0.376,0.0625,0.105255,0.3125,0.105255,0.5625,0.105255,0.1875,0.327757,0.4375,0.327757,0.6875,0.327757
0.377,0.0625,0.10524,0.3125,0.10524,0.5625,0.10524,0.1875,0.327773,0.4375,0.327773,0.6875,0.327773
0.378,0.0625,0.105225,0.3125,0.105225,0.5625,0.105225,0.1875,0.327788,0.4375,0.327788,0.6875,0.327788
0.379,0.0625,0.10521,0.3125,0.10521,0.5625,0.10521,0.1875,0.327803,0.4375,0.327803,0.6875,0.327803
0.38,0.0625,0.105195,0.3125,0.105195,0.5625,0.105195,0.1875,0.327818,0.4375,0.327818,0.6875,0.327818
0.381,0.0625,0.105179,0.3125,0.105179,0.5625,0.105179,0.1875,0.327833,0.4375,0.327833,0.6875,0.327833
0.382,0.0625,0.105164,0.3125,0.105164,0.5625,0.105164,0.1875,0.327849,0.4375,0.327849,0.6875,0.327849
0.383,0.0625,0.105149,0.3125,0.105149,0.5625,0.105149,0.1875,0.327864,0.4375,0.327864,0.6875,0.327864
0.384,0.0625,0.105133,0.3125,0.105133,0.5625,0.105133,0.1875,0.327879,0.4375,0.327879,0.6875,0.327879
0.385,0.0625,0.105118,0.3125,0.105118,0.5625,0.105118,0.1875,0.327895,0.4375,0.327895,0.6875,0.327895
0.386,0.0625,0.105103,0.3125,0.105103,0.5625,0.105103,0.1875,0.32791,0.4375,0.32791,0.6875,0.32791
0.387,0.0625,0.105087,0.3125,0.105087,0.5625,0.105087,0.1875,0.327926,0.4375,0.327926,0.6875,0.327926
0.388,0.0625,0.105072,0.3125,0.105072,0.5625,0.105072,0.1875,0.327941,0.4375,0.327941,0.6875,0.327941
0.389,0.0625,0.105056,0.3125,0.105056,0.5625,0.105056,0.1875,0.327957,0.4375,0.327957,0.6875,0.327957
0.39,0.0625,0.105041,0.3125,0.105041,0.5625,0.105041,0.1875,0.327972,0.4375,0.327972,0.6875,0.327972
0.391,0.0625,0.105025,0.3125,0.105025,0.5625,0.105025,0.1875,0.327988,0.4375,0.327988,0.6875,0.327988
0.392,0.0625,0.105009,0.3125,0.105009,0.5625,0.105009,0.1875,0.328003,0.4375,0.328003,0.6875,0.328003
0.393,0.0625,0.104994,0.3125,0.104994,0.5625,0.104994,0.1875,0.328019,0.4375,0.328019,0.6875,0.328019
0.394,0.0625,0.104978,0.3125,0.104978,0.5625,0.104978,0.1875,0.328035,0.4375,0.328035,0.6875,0.328035
0.395,0.0625,0.104962,0.3125,0.104962,0.5625,0.104962,0.1875,0.32805,0.4375,0.32805,0.6875,0.32805
0.396,0.0625,0.104947,0.3125,0.104947,0.5625,0.104947,0.1875,0.328066,0.4375,0.328066,0.6875,0.328066
0.397,0.0625,0.104931,0.3125,0.104931,0.5625,0.104931,0.1875,0.328082,0.4375,0.328082,0.6875,0.328082
0.398,0.0625,0.104915,0.3125,0.104915,0.5625,0.104915,0.1875,0.328098,0.4375,0.328098,0.6875,0.328098
0.399,0.0625,0.104899,0.3125,0.104899,0.5625,0.104899,0.1875,0.328114,0.4375,0.328114,0.6875,0.328114
0.4,0.0625,0.104883,0.3125,0.104883,0.5625,0.104883,0.1875,0.328129,0.4375,0.328129,0.6875,0.328129
0.401,0.0625,0.104867,0.3125,0.104867,0.5625,0.104867,0.1875,0.328145,0.4375,0.328145,0.6875,0.328145
0.402,0.0625,0.104851,0.3125,0.104851,0.5625,0.104851,0.1875,0.328161,0.4375,0.328161,0.6875,0.328161
0.403,0.0625,0.104835,0.3125,0.104835,0.5625,0.104835,0.1875,0.328177,0.4375,0.328177,0.6875,0.328177
0.404,0.0625,0.104819,0.3125,0.104819,0.5625,0.104819,0.1875,0.328193,0.4375,0.328193,0.6875,0.328193
0.405,0.0625,0.104803,0.3125,0.104803,0.5625,0.104803,0.1875,0.328209,0.4375,0.328209,0.6875,0.328209
0.406,0.0625,0.104787,0.3125,0.104787,0.5625,0.104787,0.1875,0.328225,0.4375,0.328225,0.6875,0.328225
0.407,0.0625,0.104771,0.3125,0.104771,0.5625,0.104771,0.1875,0.328241,0.4375,0.328241,0.6875,0.328241
0.408,0.0625,0.104755,0.3125,0.104755,0.5625,0.104755,0.1875,0.328258,0.4375,0.328258,0.6875,0.328258
0.409,0.0625,0.104739,0.3125,0.104739,0.5625,0.104739,0.1875,0.328274,0.4375,0.328274,0.6875,0.328274
0.41,0.0625,0.104723,0.3125,0.104723,0.5625,0.104723,0.1875,0.32829,0.4375,0.32829,0.6875,0.32829
0.411,0.0625,0.104706,0.3125,0.104706,0.5625,0.104706,0.1875,0.328306,0.4375,0.328306,0.6875,0.328306
0.412,0.0625,0.10469,0.3125,0.10469,0.5625,0.10469,0.1875,0.328323,0.4375,0.328323,0.6875,0.328323
0.413,0.0625,0.104674,0.3125,0.104674,0.5625,0.104674,0.1875,0.328339,0.4375,0.328339,0.6875,0.328339
0.414,0.0625,0.104658,0.3125,0.104658,0.5625,0.104658,0.1875,0.328355,0.4375,0.328355,0.6875,0.328355
0.415,0.0625,0.104641,0.3125,0.104641,0.5625,0.104641,0.1875,0.328372,0.4375,0.328372,0.6875,0.328372
0.416,0.0625,0.104625,0.3125,0.104625,0.5625,0.104625,0.1875,0.328388,0.4375,0.328388,0.6875,0.328388
0.417,0.0625,0.104608,0.3125,0.104608,0.5625,0.104608,0.1875,0.328404,0.4375,0.328404,0.6875,0.328404
0.418,0.0625,0.104592,0.3125,0.104592,0.5625,0.104592,0.1875,0.328421,0.4375,0.328421,0.6875,0.328421
0.419,0.0625,0.104575,0.3125,0.104575,0.5625,0.104575,0.1875,0.328437,0.4375,0.328437,0.6875,0.328437
0.42,0.0625,0.104559,0.3125,0.104559,0.5625,0.104559,0.1875,0.328454,0.4375,0.328454,0.6875,0.328454
0.421,0.0625,0.104542,0.3125,0.104542,0.5625,0.104542,0.1875,0.328471,0.4375,0.328471,0.6875,0.328471
0.422,0.0625,0.104526,0.3125,0.104526,0.5625,0.104526,0.1875,0.328487,0.4375,0.328487,0.6875,0.328487
0.423,0.0625,0.104509,0.3125,0.104509,0.5625,0.104509,0.1875,0.328504,0.4375,0.328504,0.6875,0.328504
0.424,0.0625,0.104492,0.3125,0.104492,0.5625,0.104492,0.1875,0.32852,0.4375,0.32852,0.6875,0.32852
0.425,0.0625,0.104476,0.3125,0.104476,0.5625,0.104476,0.1875,0.328537,0.4375,0.328537,0.6875,0.328537
0.426,0.0625,0.104459,0.3125,0.104459,0.5625,0.104459,0.1875,0.328554,0.4375,0.328554,0.6875,0.328554
0.427,0.0625,0.104442,0.3125,0.104442,0.5625,0.104442,0.1875,0.328571,0.4375,0.328571,0.6875,0.328571
0.428,0.0625,0.104425,0.3125,0.104425,0.5625,0.104425,0.1875,0.328587,0.4375,0.328587,0.6875,0.328587
0.429,0.0625,0.104408,0.3125,0.104408,0.5625,0.104408,0.1875,0.328604,0.4375,0.328604,0.6875,0.328604
0.43,0.0625,0.104392,0.3125,0.104392,0.5625,0.104392,0.1875,0.328621,0.4375,0.328621,0.6875,0.328621
0.431,0.0625,0.104375,0.3125,0.104375,0.5625,0.104375,0.1875,0.328638,0.4375,0.328638,0.6875,0.328638
